"STATION","NAME","DATE","PRCP","SNOW","TMAX","TMIN"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2018-12-18","0.00","0.0","45","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2018-12-19","0.00","0.0","49","23"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2018-12-20","0.78","0.0","60","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2018-12-21","0.43","0.0","63","49"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2018-12-22","0.01","0.0","51","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2018-12-23","0.01","0.0","50","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2018-12-24","0.00","0.0","46","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2018-12-25","0.00","0.0","42","25"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2018-12-26","0.00","0.0","49","23"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2018-12-27","0.00","0.0","51","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2018-12-28","1.08","0.0","54","41"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2018-12-29","0.00","0.0","54","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2018-12-30","0.00","0.0","48","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2018-12-31","0.69","0.0","49","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-01","0.03","0.0","61","41"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-02","0.00","0.0","45","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-03","0.00","0.0","49","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-04","0.04","0.0","48","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-05","0.02","0.0","50","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-06","0.00","0.0","54","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-07","0.00","0.0","37","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-08","0.16","0.0","52","35"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-09","0.00","0.0","50","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-10","0.00","0.0","37","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-11","0.00","0.0","38","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-12","0.16","1.8","35","23"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-13","0.37","4.8","31","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-14","0.00","0.0","35","22"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-15","0.00","0.0","38","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-16","0.00","0.0","39","19"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-17","0.06","0.6","37","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-18","0.06","0.3","44","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-19","0.76","0.0","38","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-20","0.24","0.0","49","16"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-21","0.00","0.0","21","12"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-22","0.00","0.0","33","11"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-23","0.00","0.0","54","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-24","1.01","0.0","57","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-25","0.00","0.0","41","23"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-26","0.00","0.0","38","18"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-27","0.00","0.0","47","20"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-28","0.00","0.0","38","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-29","0.24","0.3","38","24"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-30","0.00","0.0","34","8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-01-31","0.00","0.0","21","5"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-01","0.09","1.1","20","10"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-02","0.00","0.0","38","8"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-03","0.00","0.0","51","22"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-04","0.00","0.0","59","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-05","0.00","0.0","71","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-06","0.12","0.0","50","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-07","0.00","0.0","52","42"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-08","0.02","0.0","57","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-09","0.00","0.0","36","23"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-10","0.07","0.5","38","17"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-11","0.67","0.0","32","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-12","0.81","0.0","35","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-13","0.00","0.0","46","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-14","0.00","0.0","52","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-15","0.00","0.0","66","42"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-16","0.00","0.0","50","32"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-17","0.21","0.0","37","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-18","0.28","0.0","48","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-19","0.00","0.0","41","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-20","0.74","4.5","33","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-21","0.00","0.0","57","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-22","0.00","0.0","50","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-23","0.17","0.0","40","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-24","0.46","0.0","55","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-25","0.00","0.0","47","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-26","0.00","0.0","53","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-27","0.00","0.0","38","29"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-02-28","0.00","0.0","46","36"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-01","0.74","2.3","36","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-02","0.05","0.0","46","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-03","0.79","0.2","41","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-04","0.01","0.0","40","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-05","0.00","0.0","40","22"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-06","0.00","0.0","32","18"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-07","0.00","0.0","42","18"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-08","0.14","0.2","40","26"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-09","0.04","0.0","42","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-10","0.46","0.0","57","37"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-11","0.00","0.0","62","43"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-12","0.00","0.0","52","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-13","0.00","0.0","56","25"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-14","0.00","0.0","72","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-15","0.03","0.0","78","54"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-16","0.00","0.0","54","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-17","0.00","0.0","51","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-18","0.00","0.0","49","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-19","0.00","0.0","52","27"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-20","0.01","0.0","52","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-21","1.74","0.0","51","43"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-22","0.11","0.0","53","39"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-23","0.00","0.0","52","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-24","0.00","0.0","65","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-25","0.00","0.0","63","41"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-26","0.00","0.0","50","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-27","0.00","0.0","51","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-28","0.00","0.0","60","28"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-29","0.00","0.0","71","41"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-30","0.00","0.0","77","49"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-03-31","0.02","0.0","64","33"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-01","0.00","0.0","50","31"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-02","0.03","0.0","49","30"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-03","0.00","0.0","70","34"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-04","0.00","0.0","67","40"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-05","0.02","0.0","53","43"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-06","0.00","0.0","70","43"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-07","0.00","0.0","71","43"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-08","0.02","0.0","84","54"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-09","0.00","0.0","80","61"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-10","0.00","0.0","69","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-11","0.00","0.0","58","45"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-12","0.04","0.0","72","47"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-13","0.10","0.0","77","61"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-14","0.00","0.0","73","57"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-15","0.40","0.0","71","43"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-16","0.00","0.0","69","42"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-17","0.00","0.0","67","49"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-18","0.00","0.0","79","53"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-19","0.35","0.0","77","64"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-20","0.01","0.0","74","59"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-21","0.00","0.0","69","52"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-22","0.00","0.0","73","52"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-23","0.00","0.0","84","48"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-24","0.00","0.0","76","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-25","0.01","0.0","73","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-26","0.44","0.0","77","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-27","0.02","0.0","70","51"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-28","0.02","0.0","73","48"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-29","0.00","0.0","62","38"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-04-30","0.00","0.0","82","51"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-01","0.00","0.0","65","57"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-02","0.82","0.0","88","59"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-03","0.02","0.0","71","58"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-04","0.08","0.0","75","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-05","0.84","0.0","66","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-06","0.00","0.0","78","57"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-07","0.00","0.0","82","55"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-08","0.00","0.0","69","60"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-09","0.00","0.0","75","59"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-10","0.56","0.0","82","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-11","0.50","0.0","69","57"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-12","0.76","0.0","60","49"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-13","0.68","0.0","56","49"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-14","0.00","0.0","62","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-15","0.00","0.0","75","44"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-16","0.02","0.0","78","51"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-17","0.00","0.0","84","52"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-18","0.24","0.0","81","63"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-19","0.00","0.0","87","61"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-20","0.00","0.0","91","71"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-21","0.00","0.0","72","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-22","0.00","0.0","73","49"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-23","0.47","0.0","86","59"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-24","0.00","0.0","84","63"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-25","0.00","0.0","78","63"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-26","0.03","0.0","89","64"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-27","0.00","0.0","85","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-28","0.09","0.0","91","64"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-29","0.00","0.0","94","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-30","0.40","0.0","91","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-05-31","0.00","0.0","85","65"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-01","0.00","0.0","87","64"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-02","0.54","0.0","87","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-03","0.00","0.0","74","53"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-04","0.00","0.0","77","46"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-05","0.05","0.0","83","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-06","0.02","0.0","89","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-07","0.00","0.0","84","72"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-08","0.00","0.0","85","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-09","0.11","0.0","79","64"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-10","0.37","0.0","80","63"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-11","0.01","0.0","81","60"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-12","0.06","0.0","78","60"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-13","0.52","0.0","76","60"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-14","0.00","0.0","77","56"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-15","0.00","0.0","86","53"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-16","0.00","0.0","86","69"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-17","0.32","0.0","92","71"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-18","0.37","0.0","86","71"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-19","0.10","0.0","88","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-20","0.10","0.0","91","72"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-21","0.01","0.0","84","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-22","0.00","0.0","83","59"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-23","0.00","0.0","86","57"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-24","0.00","0.0","91","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-25","0.06","0.0","91","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-26","0.00","0.0","93","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-27","0.00","0.0","96","73"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-28","0.00","0.0","97","68"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-29","0.31","0.0","97","73"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-06-30","0.00","0.0","92","73"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-01","0.00","0.0","88","62"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-02","0.49","0.0","97","64"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-03","0.00","0.0","93","71"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-04","0.99","0.0","91","74"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-05","0.02","0.0","91","75"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-06","0.13","0.0","95","74"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-07","0.00","0.0","89","73"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-08","0.75","0.0","79","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-09","0.00","0.0","87","64"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-10","0.00","0.0","89","67"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-11","0.35","0.0","89","72"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-12","0.00","0.0","90","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-13","0.00","0.0","90","67"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-14","0.00","0.0","93","70"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-15","0.00","0.0","91","66"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-16","0.02","0.0","95","69"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-17","0.41","0.0","98","74"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-18","0.00","0.0","93","75"
"USW00093721","BALTIMORE WASHINGTON INTERNATIONAL AIRPORT, MD US","2019-07-19","0.00","0.0","97","75"
